parent_nutrition,gamete_methylation,offspring_lifespan,developer_alignment,agent_autonomy,codebase_persistence,fusion_eroi,energy_surplus,carbon_index,species_survival
1.587865031788177950e+00,8.809636371116421616e-01,8.154096132473972469e-01,9.964586594976220235e-01,-5.723503720914739912e-01,2.313491926836691026e-01,-1.591436094467795770e-01,-1.237216670123334472e+00,-6.851202781070104830e-01,-1.748277820107750014e+00
-1.714572620441849604e-01,2.618067216060619429e-01,9.823176661126132858e-01,-1.547919947764866189e+00,1.218050325048111393e+00,-2.939281719274227100e-01,-8.233604593412167105e-01,1.396508398780091476e+00,-1.317693259673446748e+00,-2.122204629085855943e-01
-1.179119542201903181e+00,5.065003674532618794e-01,-1.288270251815108125e+00,-2.966850931441997186e-01,1.035687092354064864e+00,-1.509788551933272771e+00,1.270259336079836876e+00,2.676087734968052301e-01,-1.286714197958886696e-01,1.282772582440852682e+00
-7.182646744380906112e-01,1.014293964407064541e+00,-1.254522844013920890e+00,3.533659899309898877e-02,1.024924466660080746e+00,-1.756719543139726447e+00,1.647065227846864488e+00,-3.209084154686978607e-01,-3.509392829828343607e-02,8.983389933451390030e-01
1.369743105361232116e+00,7.886692550852728578e-01,1.378137598474612702e+00,-2.661520864515323215e-01,1.951862309638642823e-01,4.865226798968244615e-01,-1.456655223354485829e+00,4.382938211942585816e-02,-1.329381447440078245e+00,-1.540994933169213210e+00
1.210997810178079392e+00,-6.331412993533594991e-01,1.199590467409973771e+00,3.288303010668179871e-01,-1.085592729923862354e+00,1.491486732917040481e+00,-1.317774708458818278e+00,-2.442183504270395433e-01,3.102894848523821136e-01,-1.025269435708844323e+00
-1.138581462344477657e+00,2.025833720617458145e-01,-2.052446985604886309e-01,-1.577993425627023827e+00,1.502657708146183824e+00,-1.193753007701897628e+00,1.312279286066612982e-01,1.448160312278035322e+00,-5.827460631498647681e-01,1.382705848857927800e+00
2.271239657590808786e-02,5.243710505760392770e-01,-1.369885291954517026e+00,1.392836768923846336e+00,-8.275278966427206395e-01,-5.562436360637338373e-01,1.386466736964909074e+00,-1.355227124600976829e+00,8.776848119792709513e-01,2.702853899990756981e-01
1.363331585874387741e-01,1.265557316955230327e+00,6.802762464821420219e-01,-8.873239366887933910e-01,1.515234244531841634e+00,-1.022448709160395319e+00,-3.014540332243988985e-01,3.964070624250930486e-01,-1.785872218260785349e+00,5.011229709334376684e-03
-1.643609575257806155e-01,5.733134675522021384e-01,-1.492431325882620952e+00,1.179564243846351612e+00,-5.252684282123256665e-01,-4.895155717453172906e-01,1.676902735810732459e+00,-1.264126247664336455e+00,8.988725369520936814e-01,2.379735847737761978e-01
1.053255656726828082e+00,-8.235434676953926614e-01,4.805144266853449420e-01,8.633191823444658075e-01,-1.306384837523230980e+00,1.613480641841065211e+00,-8.468015406050246607e-01,-6.295467604552267282e-01,6.189229762533295931e-01,-1.309994891536658379e+00
1.525991950083902760e+00,1.096539909799129076e+00,1.072563433854852644e+00,2.588426386532757251e-01,2.025178756059025365e-01,-1.977730180705024876e-01,-5.961841649952759337e-01,-7.161651096990985232e-01,-1.663781887963068806e+00,-1.524420491846318448e+00
-1.596626409366112664e+00,-1.657469427247696414e-01,-1.232706266719540311e+00,-5.755611284629003066e-01,7.273977119150148996e-01,-1.147279942485631699e+00,1.272596357836854875e+00,2.189472058518979469e-01,1.029524447417091704e-01,1.768004970349096538e+00
3.331662888414033685e-01,1.436217735184209587e+00,-1.108345075166159655e+00,1.229354146468804476e+00,2.062749123278694585e-01,-1.099592028693900048e+00,1.328997217473939063e+00,-1.282516981323958083e+00,-2.187819743196549593e-01,-6.705757849397056547e-02
1.043527594697494676e+00,5.156215230347189760e-01,1.434396168812020811e+00,-9.040967955971448422e-01,5.338236737287026523e-01,9.886203288908315678e-02,-1.235590440671710200e+00,2.774424144969455108e-01,-1.600976215149290782e+00,-1.237616081685290803e+00
2.050283887730628973e-01,7.647680217009209525e-01,-1.523929563315730373e+00,1.501163746097104346e+00,-8.599896992234263848e-01,-4.696518851501807479e-01,1.591312954704674265e+00,-1.506677783558109107e+00,6.308373680132327577e-01,6.816980030156961912e-02
3.504182088496747283e-01,-1.198293197604257454e+00,1.425790419294051592e+00,-7.988346373532219102e-01,-7.922823990673891204e-02,1.379319629107848222e+00,-1.738412742601974204e+00,9.539144346795090934e-01,1.523599496305452217e-01,-6.135975987206727655e-01
-4.966176903670688203e-02,-1.318625559264702041e+00,-3.058315854743554607e-01,7.855906524797239276e-01,-1.660910309010144470e+00,1.349921080436753851e+00,-2.804168111107809835e-01,-3.937608499162439379e-01,1.595329481105927760e+00,-3.172104689980786291e-02
-1.307644390945633672e-01,1.145535609818804090e+00,-1.270018806606342698e+00,9.576570552894440036e-01,8.521359305516543192e-02,-1.271046231457956921e+00,1.647668419468335310e+00,-1.317680410766498555e+00,3.803079694173386316e-01,5.363428294117020823e-01
4.657131555714470461e-01,8.999491946435000944e-01,9.579398409570154538e-01,-9.490575737181854432e-01,1.473519188985668471e+00,-8.490437565276283127e-01,-9.317192165726524422e-01,9.833733189445702516e-01,-1.707345732757641787e+00,-3.822235960990750248e-01
6.164741406016053249e-01,1.298676573848263072e-01,1.606554671966091474e+00,-1.125986937614394057e+00,1.071267294849208795e+00,5.987813961168088062e-01,-1.675287318229526257e+00,5.993955562674038173e-01,-1.044401570153532521e+00,-7.948673769023726354e-01
9.550245562145850409e-01,-7.785077898105479122e-01,7.617996694534697744e-01,6.513997596667463474e-01,-1.236616921388254520e+00,1.601750023180566584e+00,-1.209042444548420470e+00,-3.416828736836460823e-01,5.274683161474869042e-01,-1.229402591262271471e+00
1.043854396617092117e+00,-1.009270202592189164e-01,-1.852429383315958578e-01,1.397704823462101675e+00,-1.322585057795005126e+00,9.095754476862906168e-01,1.360044880203915008e-01,-1.147667365643356918e+00,7.490128648184862792e-01,-8.439168876974537659e-01
1.385014226659606384e+00,1.515494891386757470e-01,4.827543367607998182e-01,1.306377101756723835e+00,-1.327709651128808011e+00,6.360772508131430358e-01,-1.227939132271198275e-01,-1.497439745750416717e+00,1.353242537672104118e-01,-1.455874202716872068e+00
-1.399687846877939235e+00,-2.733457960858150515e-01,-1.396032956526119140e+00,-2.285412481115159655e-01,5.181255217379286959e-01,-6.745287509531757708e-01,1.327259314424673819e+00,2.341480063475686324e-01,7.616239531273103491e-01,1.608073554875422362e+00
2.316717592079886034e-01,-4.707630412483612692e-01,1.694907589800432657e+00,-1.311966899219563443e+00,-4.483260447854987840e-02,9.873831012933592666e-01,-1.540277262434144978e+00,1.190930550839301993e+00,-6.019381354183239718e-01,-5.272565995990555754e-01
1.482044336412438712e+00,1.697739800803706345e+00,5.370341255389530222e-01,7.164360640966634941e-01,6.620935705139348315e-02,-3.723722754030799331e-01,-6.506307051846449419e-02,-1.178608061681967190e+00,-1.037799223552900330e+00,-1.421484577020276641e+00
-6.394770745242771559e-01,3.725610168002393419e-01,-1.667122972795968439e+00,4.427775750965554646e-01,1.789582185718765761e-01,-9.137495869755947187e-01,1.606885682132069615e+00,-6.069328510890318329e-01,3.939303250020759761e-01,9.716597856052671123e-01
9.104781653193880775e-01,-4.797664497088610647e-02,1.797519658784565877e+00,-7.345219590146948585e-01,1.676552834008747939e-01,1.070875554363384108e+00,-1.510179985942577296e+00,6.554413031246822952e-01,-1.210877689260232426e+00,-1.255855135527437882e+00
-9.430648530819966124e-01,1.036845121432305339e+00,-8.809876905447001638e-01,-5.601932485816857321e-01,1.351254113103234289e+00,-1.603698646138587591e+00,1.057438648168752326e+00,2.238466964724050157e-01,-7.638891834357538491e-01,8.337837348934279413e-01
-3.239426042249737292e-01,-1.079742379424751958e-01,-1.433777649954317779e+00,1.282153787869361405e+00,-7.743522600599211936e-01,4.563490200297946886e-02,1.399339102128849266e+00,-1.031044626344668202e+00,1.179040468430194721e+00,5.613778243385209032e-01
-7.925280676373746003e-01,-5.648952736477714787e-01,1.014061736706167727e+00,-1.477745251716961583e+00,9.579550834864043463e-01,6.632202441318583996e-02,-1.074455801816902367e+00,1.538324049656793591e+00,-6.070341525669792349e-01,5.181951917149749676e-01
2.797869906769820947e-01,1.226878502340185806e+00,9.079744822799760140e-01,-6.827295784430877923e-01,1.450063656407009294e+00,-8.509797884173407878e-01,-3.281663592027683762e-01,4.499082696897979683e-01,-1.679127554417748414e+00,-4.109843693098070849e-01
-1.729878753383489731e-01,8.366384275511453694e-01,7.371707900606493391e-01,-1.175540302258398118e+00,1.466655398101685659e+00,-7.921085024384841855e-01,-3.889816411798304174e-01,9.862112224104196967e-01,-1.324137348038932460e+00,2.921125162976183631e-01
1.274971287347042459e+00,3.083957057995228568e-01,6.162005045305477685e-02,1.352044792503187098e+00,-1.231630272936852455e+00,6.080844709579282803e-01,-8.418295503741202168e-02,-1.394228565197370706e+00,4.984355048556858292e-01,-1.409258690871456388e+00
-1.172056504417331224e+00,5.960682511160741992e-01,-6.935157397265541146e-01,-4.445391946366629154e-01,1.262536761049406708e+00,-1.443748705908399099e+00,1.278996904660782086e+00,5.122889563114001454e-01,-2.819979060618376665e-01,1.255455458379669098e+00
-1.524234758566066217e-01,-3.623388613097005551e-01,-1.778884930173423307e+00,1.194900813234667014e+00,-1.090085625072531705e+00,-1.542450387583504667e-01,1.303770001677021950e+00,-7.391479771126355791e-01,1.279205566310455122e+00,5.116448402203320756e-01
-1.652449256892200014e+00,3.231370120168911564e-01,-1.105754963649578038e+00,-3.840207382234971378e-01,6.183718697173448131e-01,-1.190934915588286902e+00,1.145458490308354893e+00,4.410006296145813076e-01,-3.638366409706551147e-02,1.465028845280567760e+00
1.195000103686484572e+00,1.538700429930673463e+00,3.512104112300964975e-01,7.834601815336593722e-01,5.541397971590266147e-01,-6.612048457058179451e-01,-2.323798935388686482e-01,-1.008519815059151892e+00,-1.247672346302439506e+00,-1.063263422429688410e+00
-7.699991937300553202e-01,-8.373061723626117336e-01,1.212374013785921578e+00,-1.694532876923503517e+00,9.443259673033898016e-01,3.659303873883382741e-01,-1.148267253891111839e+00,1.603099759848127803e+00,-4.241429319000625808e-01,3.333520169342192307e-01
6.901802941187523688e-01,1.753804661436308532e+00,-7.123492011776946242e-01,3.009681559056993638e-01,7.266063929289803269e-01,-1.243135842876935904e+00,8.388744164211865417e-01,-1.064886273498702352e+00,-1.200586560650916734e+00,-3.745881079003927638e-01
-9.837468163505207197e-02,-1.093898466470553998e+00,1.303223568117623188e+00,-7.817003553782738701e-01,-3.906988892867644947e-01,1.378353459986750185e+00,-1.545745778679250559e+00,1.293614422550667831e+00,5.585675260438067724e-01,-7.584012048436877818e-02
8.725682542868326008e-01,-4.071938045319841715e-01,-4.782814719231223699e-01,1.663457099877735823e+00,-1.903851186127547113e+00,1.138083177244333388e+00,7.554008540980609865e-02,-1.089616114588536133e+00,9.486583523631854087e-01,-6.846092567842366750e-01
1.521611084837804606e+00,8.186519562474983136e-01,-3.091626998591203573e-02,1.498328768078715179e+00,-6.559241344498375481e-01,5.562585096392796274e-02,7.692785942641242134e-04,-1.728640831440927395e+00,-9.626131428369752441e-02,-1.457738916911532900e+00
-4.688060577898658376e-01,-1.171244311186913301e+00,-2.912524916699195665e-01,6.654728290694811310e-01,-1.332805523387879498e+00,1.151684181560431952e+00,-6.851754330772359680e-02,-2.198870648712259457e-01,1.513589676630751502e+00,2.639502344555559876e-01
1.678510122957951600e-01,-6.767546554256732572e-01,1.678196253299580665e+00,-1.153779718443702418e+00,2.827119991893577988e-01,5.130241678737369471e-01,-1.615093780465982620e+00,1.204452885061527478e+00,-7.507044595818098687e-01,-2.021547896233289454e-01
-3.331501240455244511e-02,-1.126135719251330158e+00,-2.696524068449653866e-01,7.302169251843239062e-01,-1.720947227908504962e+00,1.346620994609809552e+00,-2.995855698492647795e-02,-1.905242635588001998e-01,1.615313366876520718e+00,2.215914473558466824e-02
1.927111250892528549e+00,9.786967256941699889e-01,8.827699933032983060e-01,5.238760272155720266e-01,-1.362282666444176171e-01,5.838249032269442890e-02,-9.040957087591434682e-01,-9.130476539993251928e-01,-9.953980749848778675e-01,-1.416175490167115969e+00
1.518969831888639321e+00,1.094181302136500999e+00,1.829883891552648925e-02,1.509527648600598626e+00,-4.763933838609525351e-01,4.202557108831356247e-02,8.647070393948590172e-02,-1.611504007674786187e+00,-2.568980785376026588e-01,-1.470653069129467694e+00
5.541244285958916160e-01,-1.403632614444095372e+00,9.897129271284510477e-01,2.679965713373832492e-01,-9.639611458783947651e-01,1.761772127156495671e+00,-1.333565819551256082e+00,3.448994782090026856e-01,6.314658738503579061e-01,-3.704533582849935947e-01
-5.918270784588921529e-01,-1.452619680500145227e+00,9.159120965159829320e-01,-1.518733557385888222e+00,2.512910089496869781e-01,1.142184550013529254e+00,-1.137696715499625810e+00,1.605070475955092446e+00,1.543397129191148021e-01,5.312992453321688791e-01
2.222655204891235137e-01,-3.265329314333209054e-01,1.778041907180257342e+00,-1.377968513308883036e+00,6.170930800439139441e-01,5.341258019935094525e-01,-1.710517673830441510e+00,1.336612627555662902e+00,-8.320554142967960809e-01,-2.890767720790906603e-01
1.816103340049503911e+00,1.053472499761336917e-01,1.576009221909385971e+00,3.131578811002557194e-01,-5.868328946657607181e-01,1.133422993598381945e+00,-1.392100187407538936e+00,-5.504880126914836191e-01,-5.090837733199161663e-01,-1.315209036954284372e+00
1.468233530529950148e-01,1.402068479549881230e+00,-8.022273445005029258e-01,9.130566550808154325e-02,1.167595209346360852e+00,-1.618949271346802776e+00,1.154240448663787166e+00,-4.707305441524638479e-01,-8.054338054740497466e-01,1.044831162353035553e-01
1.617673579252113969e+00,-1.334831219971691907e-01,1.612868996071796568e+00,1.175588344830594129e-01,-6.115492814479237538e-01,1.048699706967297862e+00,-1.370642641708298637e+00,-4.432306157567170862e-02,-4.708838868767247221e-01,-1.671869440598715340e+00
5.937309161411264968e-01,1.668412218668522184e+00,-4.216675808952155546e-01,8.748828238927740530e-01,4.631950179307364190e-01,-1.059380329400504195e+00,6.095077038498156741e-01,-1.447899768420558786e+00,-1.153499111650776898e+00,-6.429289669076782010e-01
-1.489231322648466360e+00,-1.519853227309317656e-01,-1.369081926173593589e+00,-2.205800612827991392e-01,6.146949176703569995e-01,-1.077954332109518409e+00,1.278600356501464308e+00,2.773274091323866819e-01,5.426823056706771009e-01,1.474753549637361827e+00
7.999638041824510548e-01,-9.995276732246215490e-01,2.582392465953446403e-01,1.121875195266937242e+00,-1.573198859743697220e+00,1.330147305181163642e+00,-2.868281855150563997e-01,-6.167699965313636623e-01,1.068625415304266246e+00,-5.892197912504503199e-01
-1.130612805410713628e+00,1.782899060679382086e-01,-1.398136489836508956e+00,5.570168059155670287e-02,5.615888790841430112e-01,-1.260930264790707911e+00,1.755961924911698224e+00,-3.381679941029760439e-01,1.773239771059496317e-01,1.217467931106680279e+00
-1.845848091075618758e+00,-1.109169605453590224e+00,-4.106318305074380670e-01,-1.106039710682081401e+00,5.448588468228906523e-01,-2.570448642377238246e-01,3.838725461339888567e-01,1.341274441969372289e+00,5.480817627101832734e-01,1.786011178721657267e+00
-1.541913526770082976e+00,-2.283677717625162418e-01,-1.249782648891904380e+00,-2.159720474448628136e-01,2.690863251794093358e-01,-7.935937694657000385e-01,1.161724504698589122e+00,4.946565455616203089e-01,4.885289192761120280e-01,1.693126677480348174e+00
1.510012332885405151e+00,1.383083964231927476e+00,1.232163607820257578e+00,-2.978496721251916099e-02,5.856407954805377125e-01,-1.247661372134590413e-01,-5.676902771094241018e-01,-2.697688886173922884e-01,-1.612886157231999240e+00,-1.205558585254307591e+00
1.760236523298558398e+00,-2.664557096083433052e-01,1.347212300252270678e+00,4.961565991613415272e-01,-7.272842572504726322e-01,1.037766808098364635e+00,-1.329167381698593609e+00,-6.619609198586277055e-01,-5.927511762419485075e-01,-1.265416154695241380e+00
1.799858592959818759e+00,1.979751592939692495e-01,1.080945301632964428e+00,8.111198331332983846e-01,-8.084470718191514305e-01,8.616082737699125582e-01,-7.651354311097005034e-01,-8.915542233655233684e-01,-1.391981850368303464e-01,-1.602721540356067287e+00
-1.256277442103134856e+00,-9.875825127438895290e-01,5.415359906275090118e-01,-1.585060850331817317e+00,5.295219666546214787e-01,4.921631358235449838e-01,-5.505634166616100167e-01,1.645605968607088077e+00,2.040299107628990860e-01,9.885679890229422950e-01
-1.364371430231708704e+00,4.852658598390566791e-01,-9.165870986737117976e-01,-8.695788181405704753e-01,1.484336050180489863e+00,-1.404218377270849194e+00,1.045547580577092184e+00,5.700283750640553482e-01,-3.703252640928157424e-01,1.170573069875938232e+00
