sleep,intake,output,workout,environment,information,work,spending,relationships,spirituality
-4.983656890351240154e-01,7.792348999056525338e-01,-4.570313985011464908e-02,7.771240423261640551e-01,5.874072340409939308e-01,-6.043232548433146167e-01,4.699327482384885180e-01,-1.902092143720093553e-01,-8.898507894123100503e-02,-7.012371298409658671e-02
2.671972383695428443e-01,-5.747474620590666827e-01,2.598484057110186929e-01,2.898459106285593001e-01,3.269354189140205036e-01,-4.641602566248667627e-01,1.195134123850119523e-01,3.680421556396897276e-01,-2.700120257660355572e-01,-1.271558437308616674e-01
-3.142627243506244672e-01,2.279615534387105236e-01,-5.298176939433433263e-01,2.300612657517085990e-01,-2.042068949695468871e-01,2.825291550932140239e-01,-1.036445458548459930e+00,-2.091561458675584018e-01,5.835706334481254309e-01,-4.277341194570891680e-01
-6.415067098706903059e-02,-5.802814808806393554e-01,-3.751442838437038518e-01,-6.643960344774455518e-01,1.457872891736136656e-02,-2.611700133779681354e-01,3.635819898053210819e-02,-6.476654537650436971e-01,-1.489241526305920826e-01,-3.251966423176017029e-02
3.714490016261614569e-01,3.874214797826180945e-01,-2.879323316380903441e-01,-5.377278796311353304e-01,-5.155081462686420535e-01,-2.665905998514987996e-01,-4.121264887445073022e-01,2.886270669010174150e-01,-5.464230224772750333e-01,-7.859614136302098264e-02
-6.292761959922488213e-02,1.668589163373560558e-01,3.753961082160124363e-01,1.470771334105335504e-01,-3.827983776450115116e-01,5.444018004296657942e-01,4.516046433169987329e-02,3.323144399841167496e-01,2.915282756863712965e-02,-3.918990165738374110e-01
-9.360891656248893078e-01,-8.232427150160002982e-02,4.149249866794011976e-01,3.804459523310614322e-01,2.345769834897354911e-01,1.308310370779083576e-01,5.384555098691164998e-01,4.484976777404266479e-01,-6.144251444718334954e-02,1.598740948669815365e-01
3.417925641844805629e-01,-8.738613798157618406e-01,1.370992777501267024e-01,-3.778723690772878285e-02,-1.308554400723858091e-01,-1.433870189603261291e+00,-6.545221343139370762e-02,4.493818644204899959e-01,5.601354740998492066e-01,-4.037748660135730416e-01
2.404059843230901272e-01,-2.101744048557295241e-01,2.478563833060408728e-01,2.075519018320158560e-02,-5.841561651814024536e-01,5.179020575128974180e-01,-1.358045427129447091e+00,6.282721230614427554e-01,2.120611556482402127e-01,8.845541857386451934e-02
-8.393977839329243018e-01,3.212634592387114130e-01,-1.792293284517788854e-01,-5.680335961106437459e-01,1.387781549310231621e-01,-7.141343301413604072e-01,1.621442195299586386e-01,-1.045162680994061732e+00,5.604114109163470525e-01,2.759848420229931154e-01
5.205431419291075557e-01,-4.033899893470908604e-01,8.725277036371181794e-01,-2.529164519826334057e-01,-4.748795605828956545e-01,-4.415533548670090846e-01,-4.048600951361263078e-01,4.552961917193538710e-01,-5.535505004707291787e-01,5.165806769712828483e-01
8.216655374671151535e-03,1.673196578555695979e-01,-2.168130476527774797e-01,1.099287509292607989e+00,-2.976199496585820725e-01,6.982034018166647371e-01,1.913209236962443160e-02,-8.080422357793690669e-01,2.911510947111069503e-01,-7.589124181058422014e-01
9.051988261963406224e-03,4.067332192429117810e-01,7.697935083600235817e-01,1.006576353160237580e-01,1.057551216678289441e+00,2.831829982929602862e-01,2.217402117358336366e-01,-6.189033927447484817e-02,-4.761721391780950330e-01,6.853068819974575399e-02
-1.317022681642522342e-01,6.753692860724413993e-02,5.587042673379427615e-01,5.989685085375021645e-01,8.180459825593557888e-01,2.573961416722275741e-01,4.622338901386116028e-01,4.939756985695833436e-01,4.593289955282824355e-01,-5.857291515940837856e-01
2.557654105624087570e-01,-2.356793168480111889e-01,-3.853856473484191247e-01,4.225995254692795911e-01,6.846667334457628984e-01,5.554130511231423206e-01,2.692596470359522876e-01,4.070050633945390128e-01,4.849591245378992443e-01,3.883625038561820397e-01
2.419008125579071300e-01,4.321989166193818122e-01,-1.031738192559303047e-01,-2.185529846795420394e-01,1.041213663829150537e-01,7.679687898536942114e-01,3.610173183935643237e-01,2.722343875532322599e-01,1.144723185444124214e-02,-3.113279191521262090e-02
-5.125320740426637239e-02,7.110602274387414212e-01,-4.763174355656608627e-01,-8.909070310816158411e-02,-2.847074869935563024e-01,-1.091009446426712826e-01,4.832275587789824911e-01,3.637339484624979025e-01,2.223006557057386479e-01,2.546775134994743173e-01
1.299808382955624786e-01,3.457226933458191209e-01,1.118114847373784526e-01,3.658736334693653558e-01,1.367572537203469163e-01,-4.231410756196688494e-01,3.403028261211573091e-01,6.392179023308622865e-01,6.846894597675237670e-02,5.050882610251825056e-02
-3.586934458976391848e-01,9.499203158865462959e-02,3.804874206687229310e-01,-1.669316325089969799e-01,9.241999492641717051e-02,-3.561762916457217321e-01,-5.120241803737495268e-01,-4.579984997552876136e-01,6.558737540458294824e-01,-4.325327245412562138e-02
-6.881547154958896073e-02,-2.730851277710457103e-01,-7.827765724478778775e-02,3.309586327446551457e-01,-1.273092928735936880e-01,-6.249755205814979675e-01,-3.859386486327470722e-01,3.069652046645499066e-02,-1.126658675203936200e-01,2.453958112607164399e-01
4.675661512731642544e-01,-8.027204956572059347e-01,-3.286011165886276730e-01,7.128759686002145157e-02,4.977075888823352390e-01,3.222009319641672698e-01,-6.179899385365406062e-01,-3.375454389417983925e-01,3.642369027285355942e-01,-2.440733676444300504e-01
-2.811560060372977343e-01,8.510990272149822067e-01,-9.227424455553047133e-01,-2.458915372827352730e-01,-1.494913812109738838e-01,2.511035880996879133e-01,-3.270688927431806281e-01,-8.092966528637285384e-02,-1.987118631105622979e-01,-5.998507339726805165e-02
-4.883958885448338311e-02,-1.651248127594357462e-01,4.424933524026594123e-01,-8.978603204730190024e-01,-1.917361998164554271e-01,-7.630710452432922786e-01,-7.801690881483042128e-02,-2.404470908462207346e-01,2.301056921290613871e-02,-1.837197082621234712e-01
1.110390765469630725e-01,3.314425645242661811e-01,-1.892747168192056573e-01,3.751985139159743632e-01,-6.702387996444039153e-01,-4.071509037445399382e-01,-6.355163873463024471e-01,-4.950455077090899492e-01,-7.177112335612211014e-02,4.942188724547948997e-01
8.857846944353676977e-02,3.424947994461906980e-02,-1.834320979892493930e-01,9.722551813472987692e-02,-2.756919332124379007e-01,2.100711804830877050e-01,-3.310227108133223517e-01,-6.913725296041317581e-01,-3.571742519054676990e-01,-6.714458042413784522e-02
-2.365196593126122071e-01,-1.800692660392526068e-01,7.267370511889140183e-02,-6.026014227548790458e-01,3.278753120771868423e-01,-8.772977096601800029e-02,8.879023089032664351e-02,-7.948063611844796705e-01,-3.956651988919416274e-01,-3.621243226537281812e-01
4.796757952595823715e-01,-1.849771634043604618e-01,-1.514826081102186861e-01,-1.007475184945730157e-01,-6.858905573415874368e-01,-1.113864880492925480e-01,-1.524960673618990237e-01,-2.264566066252427512e-01,-2.662188261012071178e-01,-4.303427215504057601e-01
2.661690284436749598e-01,7.050627261618460651e-01,-1.246685897181781799e-01,2.654813109676885663e-01,-3.448787985885674590e-01,2.414908944379509370e-01,-3.348648508383224587e-01,-2.619782207484593339e-01,1.001249394081888677e-01,-4.269053395581445254e-01
-4.618388739589009973e-01,3.148075373762952989e-01,-4.749696206554326894e-01,-2.182781117548063810e-01,1.721518854317117264e-01,5.134396571012311838e-01,3.531863453530699193e-01,-4.705036903778255786e-01,3.014042189384386061e-01,3.957860989069744151e-01
2.562781264674780513e-01,-6.962539103859139988e-01,-1.164407101357881336e-01,-1.591551388565571878e-01,-6.918073839498781741e-01,9.246707434603829157e-02,-9.458449310783406672e-02,1.313472203944992533e-01,-5.543159662723016190e-01,5.652558297705198576e-02
-5.823768303824332637e-01,-1.692700639126642481e-01,-2.232164606778065385e-01,-4.987322974652442231e-01,3.325746749144952163e-01,-9.813914085211788985e-02,1.206790433238322247e-02,2.571470559397405209e-01,4.879743938500453182e-01,1.436301803673317723e-02
9.345568054159149318e-02,-3.130430377706494571e-03,-2.734767392336655556e-01,-6.870354061054826378e-01,-3.441438422665413222e-01,-8.497747872313173856e-01,1.496289621620363608e-01,8.347914216237710405e-02,7.030585876722110494e-02,-1.589575117696115369e-01
-1.308056148505742644e-01,-2.066991116411306950e-02,-8.265330602656533188e-01,-4.706679161792945987e-01,-3.339960510912993730e-01,2.598804424626770526e-01,-1.016211936058852405e+00,6.922774315337625328e-01,-5.023897073683486481e-01,-2.042470027479230121e-01
-6.524431961102221678e-01,2.433823023391369633e-01,-1.375359994332031599e-01,-7.412246448269143029e-01,-4.810443105373090056e-01,-1.663020814653722868e-01,-1.194188797107148814e-01,-1.043871740411605131e+00,-9.003893999124362724e-02,-6.489746755387322263e-01
-2.286584584127998587e-01,-1.193252964681312811e-02,2.642342807043325248e-01,-8.024220149484144748e-01,-5.763848221372624980e-01,-9.381085540013768265e-01,-1.582170439164695130e-01,-1.342600281693249187e-01,-3.563007651439922818e-01,-4.154302103911473587e-01
-4.240065758420892839e-01,1.319413108770017828e-01,4.222556255674881492e-02,2.548655018983984610e-01,-1.238002297535140794e+00,-2.122056984223130716e-01,-1.996199905836032462e-01,-5.014491497380098028e-01,-3.497386218640741729e-01,-4.096288497068431567e-01
-7.595641049238309739e-01,-5.291316015649006888e-01,2.600528520884400341e-01,-1.380596181156820146e-01,-3.300147051521762354e-04,-3.137735767755395755e-01,-1.822944540658175960e-01,-1.355472967136553408e-01,-2.885849389511325191e-01,4.351336482486480861e-01
1.302901853360889373e-01,-7.994098242934808418e-01,1.191912573660084407e-01,-1.983554182502453300e-01,2.269008257667615713e-01,-4.144217476903818698e-01,2.298447731227906410e-01,1.501795125564165112e-01,1.187200165855485101e-01,-9.219092901901533577e-02
-1.756185113918614094e-01,-5.486639303640933329e-01,-7.443337727394061520e-01,-9.344876650163161380e-02,1.986880328769775328e-01,-1.909482181329625328e-01,-2.284495862915578712e-01,-3.337284099538369575e-01,2.576994574392841297e-01,2.527195011133158697e-01
3.855081233242060867e-02,8.100089462343920688e-02,-6.989575471369280368e-01,-5.121185499244628181e-01,-2.641900002319346741e-01,-1.456107204523535148e-01,-2.790234566463227206e-01,-3.935623932428522487e-01,3.895135226044238452e-02,3.187150089524312113e-01
2.843582835949449716e-01,-1.111504541380381877e-01,1.813882265635489988e-02,-8.511229856582289699e-01,-6.076317531302763975e-01,2.834639615003929358e-01,-3.503980469150342891e-01,-7.037796037795818194e-01,-5.359298845613619244e-01,-2.123339904674531597e-01
-7.543816856240846969e-01,1.201915393929895437e-01,-3.159065049766827254e-02,-2.586407578863380574e-01,-5.328590840573281806e-01,2.720976067501502116e-01,7.435389237782362715e-01,-4.522559563446317821e-01,-3.812066081777077953e-01,-3.069287116385930325e-01
-4.124510006490401115e-01,-6.151467622453649087e-02,-6.004330800175289307e-02,7.595501219676803473e-02,-2.000032864440805247e-01,-1.609002682682050822e-01,2.227145151784436505e-01,3.137432009644347541e-02,-1.454975739153199221e-01,-2.815990349379956514e-01
-2.702785211149677513e-01,-6.067028360108716045e-01,2.795783913824265721e-01,1.262740739065315310e-01,-4.218571653278873623e-01,-8.691601647564303756e-02,1.173340486004163380e-01,3.853688080802316618e-01,-1.249566868567893729e-01,-3.248624919159783797e-01
-3.074936467629091341e-02,-3.139391107366497624e-01,-3.967333230434100799e-01,-5.700731487888792692e-01,-8.454801191741848077e-02,-1.249396819016012766e-01,-2.945208820214012535e-03,-3.416570968647764106e-01,6.086182191486744220e-01,-1.524796946386230978e-01
-4.225933278400022530e-01,4.778747425339484323e-02,2.604777125629176293e-02,-4.519824931266073209e-01,-8.451135017238566860e-01,7.448716558763468498e-02,4.985587305368363586e-02,1.445793154004957615e-01,-3.390636541825697847e-02,8.621962131162372867e-01
-4.394329269368681956e-01,-1.948872413658498115e-01,3.865466717831136378e-01,5.209438178462086899e-01,-4.736496715127482271e-01,-7.472681594027694718e-01,1.324496895673919761e-01,-1.481751137595322954e-01,2.530532945410257639e-01,4.377778062652473712e-01
-1.512863119336017581e-01,-4.669923812064136204e-01,-5.568958166725885839e-01,1.248779411126218486e-01,6.371449989422641735e-01,-6.407552062506998158e-01,-4.768016691327033318e-01,1.573650039174046833e-01,-3.747627737170787232e-01,6.485566917269964815e-01
1.917417689326454955e-01,-6.265486515183121830e-02,-3.046397180293639040e-01,-2.450146460632294243e-01,4.679409266548869573e-01,8.209384928976766194e-01,-1.358536725091834541e-01,-4.136065475156663340e-01,-1.161675163217762430e-01,1.416764626140367689e-01
5.824513237435369195e-01,-2.435333009594939091e-01,-6.483019258309393740e-01,-2.770218345532118875e-01,-6.353783444588660956e-01,7.688301896792298917e-01,1.507953435646107510e+00,6.506334282206083230e-02,-6.955637129403238750e-02,6.140545607775632631e-02
-9.005940555476987797e-03,-9.836946785638578383e-02,1.791694793044839029e-01,-1.928495365723994492e-01,-3.254307571111590969e-01,7.361948560053259705e-01,6.240404827990362335e-01,1.061360754415541230e+00,1.212951396608328986e-01,-1.622123888986552742e-02
-4.541208088080420646e-01,-1.049871844321087766e-01,-8.293880949079790454e-02,-2.077781998507145234e-01,-4.274829837017708467e-01,2.508352711089022469e-01,6.431167193566869056e-01,3.689387614532663173e-01,5.656421917197780314e-01,1.052237111165330585e+00
5.413090613947181273e-01,3.015061856627854198e-01,-8.346818122135613027e-02,-6.362369311432555796e-02,-6.190339058332454403e-02,-4.280766937103995251e-01,2.707548453240029018e-01,3.182396658749437890e-01,2.344455207117546180e-02,2.306448861307563991e-01
-2.438003230532548304e-02,2.220934913571786795e-01,1.790532926822180904e-01,3.206391859256609855e-01,1.916175968713450528e-01,7.108942055480855782e-01,-4.552197780711928488e-01,4.882628514756881533e-01,8.307410249970628158e-01,8.921917957783882802e-02
5.900133125450941485e-01,4.999291325823003451e-02,-2.269623722572556013e-01,3.362604100872107482e-01,2.534631231539174467e-01,4.965761935217284651e-04,4.914466742029417468e-01,-5.391269849749215082e-01,2.835964658322718268e-01,5.677759279194082298e-01
9.653819219512238536e-01,-1.582383332293605394e-01,-1.853890810523014243e-01,1.605080157813643105e-02,5.141854517837862737e-01,7.573949489694240533e-01,4.415898096270635953e-02,3.894205888729890819e-01,-9.233061626208605155e-01,-8.719633699793644110e-02
6.165240004320420297e-01,7.416754054977990895e-01,1.701110493386479017e-02,3.549388415790658002e-02,3.964900552960280433e-01,7.041139548545239935e-01,2.869683991522138933e-01,1.290952633883308276e-01,1.252715980379163485e-01,-9.434594744728125315e-01
-2.820714358372722330e-03,1.618447509471536705e-01,2.664803028507043980e-01,1.130349643103724377e-01,3.693937523549432611e-01,7.687398658788149319e-01,1.915114787924406814e-01,3.069870999751275198e-01,2.384863773388662955e-01,5.475312065727015731e-02
6.704121089130693489e-02,-4.796274356033425335e-01,7.233610147268892954e-01,-1.872601445066290615e-01,8.198482502544943706e-01,-4.948474734553617860e-01,3.439674857259750196e-01,8.169608490327159300e-01,-1.087434257646957836e-01,3.908747817576976313e-01
5.203967887933227399e-01,9.057012218796703373e-02,-3.886919824619947672e-01,4.067542832368860051e-01,-4.097013527324983029e-01,-1.724264926885956950e-01,-2.391714642968789661e-01,2.670422259600766512e-01,5.425992276957302130e-01,1.556336290670400080e-02
-3.481092740706537847e-01,2.739532703867254559e-01,-1.294921184465112340e-01,3.705137059451968362e-02,3.826450381387648259e-01,-4.096438276654051913e-02,-6.915959475899677300e-02,1.372345366016054502e-01,9.794455195736012643e-02,3.140041738545712446e-01
-1.052923495434576751e-01,-1.066143049064717518e-01,4.348541124893411380e-01,3.034551276857528901e-01,-8.812707658960750035e-02,-3.769752094751854243e-01,-5.920903633039198422e-01,-3.761680644483780256e-01,4.426952293096803603e-01,6.350752434061444074e-01
6.811955736718033894e-02,-1.730324862673535691e-01,1.353771377284599398e-01,3.059991813895519552e-01,-1.211648150623358955e-01,5.466192156942581981e-01,-4.243438686668479787e-02,-1.405317237907787176e-01,3.636463059480476989e-02,9.318353107329584439e-01
1.834364249799301794e-01,1.888349340862938430e-01,1.777984427486452024e-01,3.048982261904614743e-02,1.673047749523655370e-01,2.803182019842805905e-01,1.796869517139022543e-01,-8.060625989575140316e-02,-6.448209211517957895e-01,3.905474830892365357e-01
1.681010644511177210e-01,-4.004250234827649857e-02,1.834550096483686665e-01,-2.237419881336581429e-01,-1.643789366624035658e-02,4.621425940456236336e-01,3.288705924604961028e-01,3.881608116347765591e-01,3.459701539361087486e-01,-7.133683951529199430e-01
